y [ƒÊm],,4.584583333,7.301373457,10.01816358,12.7349537,15.45174383,18.16853395,20.88532407,23.6021142,26.31890432,29.03569444,31.75248457,34.46927469,37.18606481,39.90285494,42.61964506,45.33643519,48.05322531,50.77001543,53.48680556,56.20359568,58.9203858,61.63717593
,,,,,,,,,,,,,,,,,,,,,,,
velocity: u[ƒÊm/min],0-150 min,0.020286183,0.03844037,0.050551378,0.064067673,0.077526986,0.086695513,0.088513271,0.125818486,0.134094743,0.165597189,0.147983983,0.172776039,0.164532571,0.226755601,0.188542757,0.240606481,0.208046663,0.23920657,0.245903557,0.264705143,0.288925033,0.28866866
,150-300 min,0.02003873,0.033651048,0.041948615,0.051199285,0.061188021,0.070149003,0.080691693,0.094226951,0.108135335,0.113811551,0.145098277,0.144668995,0.172351044,0.187754324,0.202620948,0.223649842,0.237085049,0.269730047,0.29158183,0.294436271,0.312135019,0.310641337
,300-450 min,0.019758586,0.03519919,0.045645777,0.056636795,0.067623406,0.07812,0.090274979,0.103998411,0.121350851,0.144030868,0.140791549,0.152571637,0.190354535,0.211639233,0.221627014,0.245199651,0.233342351,0.259382151,0.279951608,0.294020388,0.350962976,0.327236961
,450-600 min,0.010679717,0.024852059,0.034083609,0.043980838,0.053870769,0.063582962,0.073893813,0.087528958,0.101746181,0.116165973,0.130960763,0.142904455,0.157110225,0.177146042,0.19863769,0.215597487,0.223905498,0.232945707,0.245355915,0.246950123,0.242859682,0.281767328
,,,,,,,,,,,,,,,,,,,,,,,
error [ƒÊm/min],0-150 min,0.001298951,0.002438992,0.003262715,0.005302137,0.006498674,0.005852972,0.004002431,0.014188845,0.018446469,0.024768329,0.020765361,0.024680326,0.013630304,0.026934292,0.023620852,0.042653261,0.035980674,0.046176234,0.049534554,0.070870512,0.093685973,0.089026313
,150-300 min,0.000916906,0.001522467,0.002074153,0.002845649,0.003768504,0.004603781,0.005292946,0.006569429,0.008489166,0.009765207,0.017015342,0.014121089,0.020552536,0.027295826,0.031659565,0.030476874,0.040814852,0.049682195,0.061226456,0.072859032,0.087092513,0.091582807
,300-450 min,0.001417094,0.000856107,0.001595908,0.002790863,0.003674087,0.00447055,0.005052207,0.005917471,0.007486387,0.010735422,0.010746042,0.014253827,0.014129128,0.015777605,0.018870022,0.029695336,0.030022356,0.039230038,0.053912913,0.056850666,0.074213204,0.07912533
,450-600 min,0.001333072,0.001724766,0.001620675,0.002075715,0.002444836,0.002767466,0.003768704,0.005974808,0.00852621,0.010753622,0.012179789,0.012069159,0.0117336,0.01078499,0.010045021,0.013094107,0.01979121,0.021030566,0.025111386,0.029079132,0.024907368,0.035623946
